,0,1,2,3,4,5,6,7,8,9,10,11,12,13
25837,2010-09-28,Toronto,65.0,17.1,13.9,15.0,15.9,12.5,14.1,42.0,42.0,0.0,17.0,49.7
25866,2010-10-27,Toronto,63.0,16.7,11.1,13.5,14.3,7.4,9.1,4.4,4.4,0.0,31.6,76.7
25901,2010-12-01,Toronto,73.0,9.8,0.8,5.1,7.3,-5.4,0.9,22.6,21.1,1.19,24.9,46.8
25914,2010-12-14,Toronto,71.0,-6.8,-12.0,-10.0,-13.5,-20.7,-18.0,0.2,0.0,1.4,36.5,69.5
25964,2011-02-02,Toronto,75.0,-8.0,-10.6,-9.6,-14.1,-18.8,-16.5,17.4,0.1,12.25,33.2,62.6
26006,2011-03-16,Toronto,71.0,8.1,0.2,2.9,5.0,-3.7,-0.3,4.2,4.1,0.07,12.4,27.4
26025,2011-04-04,Toronto,73.0,12.2,-0.1,5.0,9.2,-5.5,1.1,18.9,15.2,2.59,25.2,68.0
26037,2011-04-16,Toronto,63.0,5.5,2.3,3.8,1.4,-4.9,-2.3,23.8,23.8,0.0,31.0,79.2
26038,2011-04-17,Toronto,51.0,6.3,1.7,4.3,2.4,-4.5,-1.6,1.7,1.7,0.0,37.4,82.4
26219,2011-10-15,Toronto,53.0,13.7,9.0,10.5,9.7,2.7,5.2,3.2,3.2,0.0,38.1,79.9
26264,2011-11-29,Toronto,63.0,5.8,4.7,5.3,2.7,-0.9,1.3,31.9,31.9,0.0,29.0,53.3
26281,2011-12-16,Toronto,71.0,8.2,0.9,3.7,3.8,-5.6,-1.7,0.1,0.1,0.07,31.9,61.6
26315,2012-01-19,Toronto,73.0,-1.1,-4.7,-3.3,-7.9,-11.4,-9.9,1.9,0.0,1.33,37.7,72.4
26359,2012-03-03,Toronto,61.0,7.7,2.2,3.8,1.6,-6.7,-3.7,10.3,10.3,0.0,49.5,96.1
26364,2012-03-08,Toronto,53.0,11.2,2.4,9.4,7.5,-2.7,4.0,2.1,2.1,0.0,35.9,87.5
26449,2012-06-01,Toronto,63.0,17.1,12.3,14.2,14.5,7.7,10.5,29.6,29.6,0.0,35.4,65.5
26495,2012-07-17,Toronto,53.0,33.5,25.6,28.8,35.0,26.0,30.0,1.0,1.0,0.0,23.1,50.8
26501,2012-07-23,Toronto,51.0,32.1,23.0,27.2,32.3,25.4,28.9,0.3,0.3,0.0,28.3,58.0
26548,2012-09-08,Toronto,65.0,23.3,16.7,19.8,25.9,15.3,19.2,46.6,46.6,0.0,27.9,68.0
26600,2012-10-30,Toronto,63.0,12.5,4.9,9.6,9.3,-2.7,4.5,19.5,19.5,0.0,45.4,85.0
26638,2012-12-07,Toronto,51.0,4.6,1.7,2.7,2.2,-2.1,-0.4,1.0,1.0,0.0,8.4,15.8
26682,2013-01-20,Toronto,71.0,5.1,-6.3,-0.3,-1.1,-13.6,-7.8,1.8,1.8,0.07,40.2,78.1
26701,2013-02-08,Toronto,75.0,-2.0,-9.1,-5.2,-8.1,-16.6,-11.9,25.6,0.0,18.06,29.2,56.9
26720,2013-02-27,Toronto,75.0,1.4,-0.2,0.2,-3.3,-7.0,-5.4,32.4,0.3,22.47,31.7,57.6
26764,2013-04-12,Toronto,63.0,4.5,-0.3,1.2,0.7,-8.1,-4.7,20.7,20.7,0.0,37.2,72.7
26794,2013-05-12,Toronto,51.0,11.0,3.5,6.6,7.4,-2.0,1.2,1.0,1.0,0.0,34.8,78.1
26815,2013-06-02,Toronto,65.0,21.2,16.3,18.3,21.4,14.5,18.2,29.9,29.9,0.0,25.3,64.1
26841,2013-06-28,Toronto,61.0,20.7,17.7,18.6,24.4,18.7,20.7,23.4,23.4,0.0,13.5,24.5
26862,2013-07-19,Toronto,1.0,30.7,25.1,27.5,32.6,27.2,29.5,0.0,0.0,0.0,30.7,65.9
26984,2013-11-18,Toronto,63.0,13.5,3.6,8.4,9.2,-3.2,2.1,7.5,7.5,0.0,44.7,95.4
27029,2014-01-02,Toronto,73.0,-13.4,-18.8,-16.8,-19.3,-25.9,-23.5,2.5,0.0,2.24,22.5,42.8
27030,2014-01-03,Toronto,71.0,-14.6,-23.2,-19.4,-19.1,-29.6,-25.6,0.0,0.0,0.21,23.1,43.9
27034,2014-01-07,Toronto,71.0,-13.5,-21.2,-17.6,-21.3,-29.6,-26.1,0.3,0.0,0.42,38.7,65.9
27051,2014-01-24,Toronto,71.0,-10.1,-19.6,-15.6,-18.6,-24.8,-22.4,0.0,0.0,0.07,37.5,69.5
27067,2014-02-09,Toronto,73.0,-7.8,-15.8,-11.2,-11.8,-20.5,-15.7,1.4,0.0,1.12,11.2,20.9
27085,2014-02-27,Toronto,71.0,-11.0,-14.6,-12.1,-17.5,-22.0,-19.1,0.1,0.0,0.14,32.4,69.5
27125,2014-04-08,Toronto,73.0,11.5,1.5,4.9,6.9,-3.4,0.2,14.3,13.3,0.7,28.4,60.8
27127,2014-04-10,Toronto,51.0,15.4,1.7,7.1,9.8,-3.1,2.0,0.3,0.3,0.0,34.0,75.6
27132,2014-04-15,Toronto,75.0,9.7,-1.1,1.7,6.3,-8.0,-3.7,7.0,1.3,4.13,26.4,54.4
27221,2014-07-13,Toronto,61.0,26.3,20.1,22.4,26.7,20.2,22.8,9.8,9.8,0.0,25.6,70.9
27281,2014-09-11,Toronto,63.0,20.5,13.9,17.5,20.6,10.3,15.2,21.8,21.8,0.0,31.5,72.7
27349,2014-11-18,Toronto,71.0,-0.3,-7.6,-5.2,-6.3,-15.6,-13.1,0.0,0.0,0.07,42.7,80.3
27355,2014-11-24,Toronto,63.0,12.5,5.5,9.1,7.4,-0.4,4.3,20.3,20.3,0.0,40.7,87.1
27356,2014-11-25,Toronto,3.0,6.0,1.1,2.8,-1.8,-5.6,-4.3,0.0,0.0,0.0,39.4,77.8
27401,2015-01-09,Toronto,73.0,-6.5,-9.9,-8.6,-14.2,-17.7,-16.2,2.2,0.0,1.68,32.4,69.1
27425,2015-02-02,Toronto,75.0,-11.1,-15.7,-13.7,-18.0,-23.5,-21.1,13.4,0.0,9.38,31.1,55.4
27438,2015-02-15,Toronto,3.0,-13.9,-24.8,-20.8,-21.2,-32.9,-28.8,0.0,0.0,0.0,33.4,65.5
27492,2015-04-10,Toronto,63.0,11.9,5.7,8.8,8.8,0.4,4.2,29.5,29.5,0.0,38.0,74.2
27671,2015-10-06,Toronto,51.0,16.6,12.1,13.9,15.5,11.8,13.2,0.6,0.6,0.0,10.0,16.6
27693,2015-10-28,Toronto,63.0,13.4,8.1,10.0,11.8,3.6,5.8,47.4,47.4,0.0,32.1,76.3
27707,2015-11-11,Toronto,53.0,10.4,7.2,8.1,8.6,5.1,6.1,3.9,3.9,0.0,10.2,21.2
27755,2015-12-29,Toronto,75.0,5.8,-3.0,1.9,3.8,-11.2,-3.9,25.0,13.2,8.26,41.9,76.3
27768,2016-01-11,Toronto,71.0,-2.4,-7.6,-5.6,-11.0,-15.4,-13.6,0.0,0.0,0.28,37.4,70.6
27817,2016-02-29,Toronto,71.0,9.5,-2.3,4.3,3.9,-8.7,-2.0,3.3,3.1,0.14,35.1,68.0
27855,2016-04-07,Toronto,53.0,7.0,2.3,5.7,2.9,-1.6,1.0,8.3,8.3,0.0,26.4,67.7
27921,2016-06-12,Toronto,1.0,26.2,12.8,17.7,24.6,8.1,13.6,0.0,0.0,0.0,31.7,68.0
27983,2016-08-13,Toronto,63.0,29.4,22.9,25.4,31.7,26.4,28.7,19.6,19.6,0.0,27.8,63.0
27986,2016-08-16,Toronto,63.0,26.0,22.3,23.3,26.2,21.5,24.8,19.9,19.9,0.0,34.4,71.3
28011,2016-09-10,Toronto,61.0,27.0,20.7,22.7,26.5,20.7,23.6,6.6,6.6,0.0,33.2,66.2
28082,2016-11-20,Toronto,71.0,3.5,0.1,1.4,-1.4,-8.5,-5.5,0.0,0.0,0.42,43.3,84.6
28106,2016-12-14,Toronto,71.0,-2.4,-9.7,-6.5,-8.0,-16.7,-13.4,0.0,0.0,0.07,40.1,73.8
28107,2016-12-15,Toronto,73.0,-6.8,-11.9,-9.1,-14.3,-18.5,-16.6,1.4,0.0,1.26,37.1,77.4
28134,2017-01-11,Toronto,71.0,6.3,-0.3,3.3,0.7,-6.8,-3.1,6.7,6.6,0.07,43.9,103.0
28161,2017-02-07,Toronto,61.0,1.2,-3.6,-0.8,-3.5,-7.6,-6.0,6.8,6.8,0.0,26.8,51.8
28184,2017-03-02,Toronto,71.0,9.1,-7.0,-2.4,2.9,-15.7,-9.5,0.0,0.0,0.21,35.7,67.7
28190,2017-03-08,Toronto,53.0,8.9,1.7,5.4,5.6,-3.8,-0.7,1.2,1.2,0.0,43.7,82.8
28196,2017-03-14,Toronto,73.0,-6.8,-10.3,-8.2,-12.6,-17.4,-15.1,5.3,0.0,3.71,29.6,58.0
28197,2017-03-15,Toronto,71.0,-3.5,-10.5,-7.9,-12.0,-18.7,-16.1,1.6,0.0,1.47,37.7,72.4
28244,2017-05-01,Toronto,65.0,13.6,5.5,8.5,12.5,2.1,6.4,38.1,38.1,0.0,17.8,49.7
28370,2017-09-04,Toronto,61.0,24.5,15.4,19.1,22.5,14.2,17.6,2.9,2.9,0.0,30.7,65.2
28404,2017-10-08,Toronto,61.0,21.9,17.7,20.0,21.5,15.7,18.4,3.6,3.6,0.0,36.0,85.3
28410,2017-10-14,Toronto,55.0,17.4,13.9,15.3,18.3,13.8,15.8,5.0,5.0,0.0,7.9,18.7
28411,2017-10-15,Toronto,61.0,21.0,13.8,17.9,19.3,8.7,16.4,18.8,18.8,0.0,43.0,92.5
28420,2017-10-24,Toronto,63.0,17.3,12.2,14.5,15.4,7.5,10.9,20.9,20.9,0.0,32.4,84.2
28440,2017-11-13,Toronto,51.0,5.5,2.4,3.9,3.1,-0.1,1.3,1.2,1.2,0.0,7.4,13.3
28501,2018-01-13,Toronto,73.0,-8.4,-14.5,-11.9,-16.6,-22.3,-19.7,1.1,0.0,1.19,33.0,63.0
28510,2018-01-22,Toronto,63.0,1.5,0.8,1.1,-1.6,-5.0,-3.1,12.6,12.6,0.0,26.4,43.9
28529,2018-02-10,Toronto,73.0,-3.4,-7.8,-5.3,-6.9,-12.4,-9.6,5.9,0.0,4.41,11.8,21.6
28578,2018-03-31,Toronto,55.0,6.9,-3.1,2.0,0.9,-7.0,-3.1,2.4,2.4,0.0,29.3,76.7
28579,2018-04-01,Toronto,55.0,5.7,-2.4,1.2,0.5,-8.7,-4.9,1.7,1.7,0.0,32.4,83.9
28582,2018-04-04,Toronto,63.0,5.2,-0.9,2.2,0.2,-9.8,-4.1,10.8,10.8,0.0,46.6,89.3
28594,2018-04-16,Toronto,63.0,5.1,1.1,3.0,1.1,-5.7,-2.5,35.9,35.9,0.0,37.6,79.9
28607,2018-04-29,Toronto,71.0,9.5,1.0,4.1,4.6,-4.2,-1.2,0.1,0.0,0.28,25.5,51.1
28612,2018-05-04,Toronto,63.0,20.9,6.7,11.6,17.8,3.1,8.7,10.1,10.1,0.0,49.6,96.8
28613,2018-05-05,Toronto,53.0,20.0,7.5,12.3,18.0,2.4,9.4,1.4,1.4,0.0,37.7,77.8
28652,2018-06-13,Toronto,51.0,25.5,18.1,20.6,25.4,16.4,20.8,0.8,0.8,0.0,28.5,67.7
28717,2018-08-17,Toronto,63.0,25.7,21.3,23.1,29.0,23.7,25.9,29.4,29.4,0.0,15.3,28.4
28752,2018-09-21,Toronto,63.0,27.0,16.2,21.4,26.2,14.8,20.9,8.5,8.5,0.0,34.7,70.6
28793,2018-11-01,Toronto,61.0,9.0,4.9,6.9,6.7,2.5,4.7,11.1,11.1,0.0,12.4,24.1
28802,2018-11-10,Toronto,51.0,4.8,-2.0,1.1,2.0,-9.5,-5.6,0.3,0.3,0.0,41.7,75.2
28836,2018-12-14,Toronto,53.0,4.1,1.4,2.5,1.3,-2.0,-0.5,3.7,3.7,0.0,10.1,16.2
28873,2019-01-20,Toronto,73.0,-13.3,-18.7,-16.2,-20.1,-27.0,-24.0,6.3,0.0,4.41,32.7,61.2
28892,2019-02-08,Toronto,51.0,8.7,-6.3,-0.1,3.6,-14.6,-7.0,0.7,0.7,0.0,38.8,75.6
28909,2019-02-25,Toronto,71.0,0.8,-5.1,-3.3,-6.9,-13.9,-12.0,0.9,0.0,1.33,42.1,79.2
28958,2019-04-15,Toronto,71.0,8.0,1.3,3.6,1.3,-3.6,-1.5,22.5,22.2,0.21,30.9,65.5
28970,2019-04-27,Toronto,71.0,8.5,1.2,4.6,2.9,-6.2,-1.9,0.1,0.1,0.14,37.8,67.0
29158,2019-11-01,Toronto,71.0,12.7,2.8,5.8,10.6,-4.6,-0.7,3.4,3.3,0.07,40.1,76.7
29229,2020-01-11,Toronto,63.0,10.0,2.4,5.6,8.3,-2.4,2.1,46.3,46.3,0.0,27.7,77.0
29276,2020-02-27,Toronto,75.0,-0.9,-5.8,-3.7,-5.8,-13.7,-11.0,10.7,0.0,7.77,41.8,76.7
29319,2020-04-10,Toronto,71.0,6.0,0.5,2.9,-0.7,-7.2,-4.0,0.0,0.0,0.14,41.0,74.5
29330,2020-04-21,Toronto,53.0,5.5,1.8,3.8,0.2,-6.9,-2.5,1.4,1.4,0.0,40.7,69.8
29433,2020-08-02,Toronto,63.0,25.0,20.0,21.9,24.9,20.2,22.8,25.3,25.3,0.0,32.8,70.6
29538,2020-11-15,Toronto,63.0,11.6,3.7,6.8,5.7,-0.5,1.5,13.3,13.3,0.0,39.8,87.1
29631,2021-02-16,Toronto,75.0,-7.2,-9.0,-8.1,-13.6,-16.0,-14.9,18.0,0.0,12.81,28.6,50.4
29694,2021-04-20,Toronto,71.0,10.1,2.2,5.1,7.0,-3.0,0.5,1.8,1.6,0.14,22.0,45.7
29704,2021-04-30,Toronto,61.0,9.9,5.7,7.7,8.8,-1.5,2.6,4.8,4.8,0.0,42.3,81.4
29743,2021-06-08,Toronto,55.0,24.4,18.9,21.3,26.8,21.1,23.7,11.1,11.1,0.0,10.6,22.3
29761,2021-06-26,Toronto,63.0,25.2,19.4,21.0,26.2,18.5,21.3,30.4,30.4,0.0,26.3,63.7
29924,2021-12-06,Toronto,75.0,9.2,1.7,5.9,5.9,-6.1,0.5,14.0,11.0,2.1,35.6,85.3
29929,2021-12-11,Toronto,63.0,13.5,1.8,7.8,9.5,-3.3,3.3,21.4,21.4,0.0,44.3,89.3
29930,2021-12-12,Toronto,3.0,6.1,0.6,2.8,0.3,-4.9,-3.4,0.0,0.0,0.0,39.6,77.4
29934,2021-12-16,Toronto,55.0,13.9,7.8,11.2,8.2,4.1,6.0,1.5,1.5,0.0,41.3,77.8
29966,2022-01-17,Toronto,75.0,-1.8,-5.7,-4.0,-6.6,-12.9,-10.2,32.6,0.1,22.75,30.6,54.7
29999,2022-02-19,Toronto,73.0,-2.2,-9.3,-6.2,-9.0,-16.4,-13.9,2.5,0.0,1.75,36.7,65.5
30107,2022-06-07,Toronto,63.0,19.9,14.2,16.1,19.4,13.3,15.3,50.9,50.9,0.0,23.0,42.5
30217,2022-09-25,Toronto,63.0,17.9,13.7,15.2,18.1,12.9,14.7,20.6,20.6,0.0,11.7,23.0
30306,2022-12-23,Toronto,73.0,3.9,-9.8,-0.4,0.9,-19.4,-6.6,18.7,14.0,3.29,43.5,83.2
30307,2022-12-24,Toronto,73.0,-7.9,-12.4,-10.4,-17.0,-21.9,-19.9,1.4,0.0,0.98,44.5,81.4
30314,2022-12-31,Toronto,61.0,8.7,5.3,6.6,5.8,2.4,4.3,18.9,18.9,0.0,16.3,28.4
